,date,clear_day,day_view_time,lst
628,2019-09-21,-1437.326527369325,121.41180182701629,14423.602794939346
629,2019-09-22,-871.8426721830944,117.76172892219682,14827.255337640252
630,2019-09-23,1049.0357430798174,111.0,15062.757592045147
631,2019-09-24,3969.962736979734,102.0,15150.453475702769
632,2019-09-25,5758.862420878612,96.0020385596419,15212.406493905528
633,2019-09-26,6060.388813336775,93.87950061849978,15268.960564202149
634,2019-09-27,5086.414898421816,95.40180906495893,15316.602727052437
635,2019-09-28,4108.178580539298,99.1855012293306,15334.255225215173
636,2019-09-29,3337.552843756809,105.0,15318.405099150144
637,2019-09-30,2764.481150577468,112.0,15276.502505992588
638,2019-10-01,2328.6242760199634,115.11366896752729,15253.248388553851
639,2019-10-02,2019.9256825874108,113.49570152561469,15256.092903969162
640,2019-10-03,1830.8794942589575,110.12988332089476,15230.758802880626
641,2019-10-04,1753.979835013749,108.0,15122.968835930342
642,2019-10-05,1789.2267048517863,107.10605156293042,14932.723003118312
643,2019-10-06,1905.4390538257296,106.0,14779.626116340814
644,2019-10-07,2071.4358319882413,103.23380730152275,14783.282987494136
645,2019-10-08,2150.781651775986,104.0,14836.681847897147
646,2019-10-09,1985.0132926563524,111.0,14850.163870124214
647,2019-10-10,1441.9637568136895,109.2871795339249,14927.846701708371
648,2019-10-11,1985.0409675310527,109.0,14971.786010023969
649,2019-10-12,3972.5040313793857,117.0,14912.23839616474
650,2019-10-13,2126.3037698845064,107.0,14949.798213118323
651,2019-10-14,2999.812659520163,115.0,14791.0079122001
652,2019-10-15,1396.5060020876824,105.0,14886.092901878912
653,2019-10-16,260.20299425064877,96.5999826713632,14965.110501266005
654,2019-10-17,286.4593673746133,94.42625890096252,14966.843270628138
655,2019-10-18,853.7614822271956,96.54069277880866,14929.897648316743
656,2019-10-19,1340.5956995760148,101.0051483949122,14892.880072683223
657,2019-10-20,1982.128205128205,108.0,14859.181149097818
658,2019-10-21,3299.861625626499,115.18784048812375,14863.255611244282
659,2019-10-22,1035.3937984496126,106.0,14964.734108527136
660,2019-10-23,-640.3783038704464,99.63005523639222,15007.168353970224
661,2019-10-24,-884.0561046616655,99.84687774914588,14962.131782833792
662,2019-10-25,65.24164570356359,105.409749580438,14843.7625681512
663,2019-10-26,772.80244499089,108.87436298333037,14736.889748122529
664,2019-10-27,999.5075428279212,109.0,14655.651495781132
665,2019-10-28,745.356939214658,105.78666063044696,14600.047811127019
666,2019-10-29,1630.6657859973584,107.0,14579.706076618228
667,2019-10-30,3878.743517106124,115.0,14605.23360209196
668,2019-10-31,1037.3830303030302,105.0,14678.791030303031
669,2019-11-01,2097.2756591850075,112.0,14763.718239267817
670,2019-11-02,1840.6515287646753,110.77578233208295,14764.33718601126
671,2019-11-03,1975.854434517324,110.0,14701.51950315973
672,2019-11-04,3981.886249727609,118.0,14622.445195031598
673,2019-11-05,899.2442645074223,108.0,14545.451641925323
674,2019-11-06,170.12362030905078,115.0,14338.0
675,2019-11-07,728.4447439353099,106.0,14598.1718328841
676,2019-11-08,3518.1333623883206,113.0,14408.836129875792
677,2019-11-09,1000.6041666666666,104.0,14513.489942528737
678,2019-11-10,-915.2335452200039,97.19203177570452,14580.108832767433
679,2019-11-11,-986.6869537193548,96.83542428623717,14524.669416632229
680,2019-11-12,471.1075985751281,101.83122688252585,14366.927073479908
681,2019-11-13,1567.3320561025214,105.58573567013748,14225.414079451171
682,2019-11-14,1986.8500762693395,107.0,14119.88581390281
683,2019-11-15,1729.66165907558,106.0740198721133,14050.342276834808
684,2019-11-16,795.7668045212458,102.80779528647744,14016.78346824718
685,2019-11-17,85.82355673346262,100.63767305760288,14010.421848891185
686,2019-11-18,500.4899598393574,103.0,14022.469879518072
687,2019-11-19,1992.9080409675316,110.0,14046.531924166487
688,2019-11-20,3365.91130965352,117.85922859010677,13999.156679015035
689,2019-11-21,900.4943089430894,108.0,13811.193495934956
690,2019-11-22,2676.8060579646985,115.04815864022665,14357.86402266289
691,2019-11-23,157.49448123620306,106.0,14104.0
692,2019-11-24,-658.6765988392008,102.85284962804771,14000.945015091458
693,2019-11-25,1015.9284043486139,108.53504330228276,14198.906660321643
694,2019-11-26,1960.740248420135,111.0,14321.826541730225
695,2019-11-27,1638.9973929787777,108.23995621741531,14307.028260323816
696,2019-11-28,1678.6116248348749,109.0,14209.069352708058
697,2019-11-29,2784.034812454033,117.0,14056.84506006374
698,2019-11-30,462.9506283662477,107.0,13778.458707360862
699,2019-12-01,82.55824981692149,103.44294145839501,13840.710584289049
700,2019-12-02,899.0148619957539,105.0,14034.501061571127
701,2019-12-03,1120.0344674940907,105.43099110769327,14068.653412410842
702,2019-12-04,997.8343772820351,105.52316244576981,13961.919175540228
703,2019-12-05,2045.718457180213,110.0,13826.807583351496
704,2019-12-06,3986.412290259316,117.85922859010677,13709.104162126823
705,2019-12-07,3642.9655091228683,118.36371114865737,13771.01283716701
706,2019-12-08,2308.741634006632,115.06662646970152,13901.337051552606
707,2019-12-09,1806.5959130457813,113.31067619186106,13961.84626081402
708,2019-12-10,2136.5283462403163,113.09586031513598,13952.540464951251
709,2019-12-11,2550.595950314281,112.84977089826829,13922.548154720009
710,2019-12-12,2300.85574199172,111.0,13920.997820876004
711,2019-12-13,1387.307721272633,107.54654762033111,13947.889463419235
712,2019-12-14,1709.757245587274,109.0,14014.11680104598
713,2019-12-15,3817.521198668146,117.0,14117.419089900108
714,2019-12-16,923.971125265393,107.0,14174.232696390662
715,2019-12-17,-423.56712669887173,102.20373256908996,14143.582008306203
716,2019-12-18,284.7464114832536,105.0,14045.0
717,2019-12-19,1895.6380475049027,112.0,13918.93310089344
718,2019-12-20,2328.240136897328,116.61278100516407,13863.040891736215
719,2019-12-21,1549.0201267532116,118.03082772716881,13882.232436806868
720,2019-12-22,1437.650344097406,118.0,13908.302541026998
721,2019-12-23,2307.4095101007188,116.81127446265519,13929.883671883534
722,2019-12-24,3271.85461469534,115.0132168458781,13949.160842293906
723,2019-12-25,3444.5426478134623,113.15439288041239,13968.319065175536
724,2019-12-26,2825.473609455086,111.23480256625805,13987.358340528423
725,2019-12-27,2100.4352394874445,110.20111518044419,13976.783969810642
726,2019-12-28,1955.2152777777776,111.0,13907.101254480283
727,2019-12-29,2389.813724326085,113.63145702492548,13778.310194537342
728,2019-12-30,3213.8493662739174,117.27414317845555,13614.267917391406
729,2019-12-31,3285.0349264705887,117.0,13558.117187499998
730,2020-01-01,2412.989192057649,111.98768441279375,13633.7151322727
731,2020-01-02,958.9328174923098,104.15402574882249,13813.336780070405
732,2020-01-03,1090.1897295178362,105.0,13930.63230105841
733,2020-01-04,2435.489431248639,112.0,13971.142732621483
734,2020-01-05,1252.1456653225807,103.0,14014.87449596774
735,2020-01-06,721.2311845648122,100.56112294798132,14077.55580250998
736,2020-01-07,1495.0066396699915,109.1839620849928,14159.597019313012
737,2020-01-08,2352.250689200653,117.71487465760771,14136.268200091927
738,2020-01-09,2071.741991719329,115.0002179123992,13882.839398561782
739,2020-01-10,1257.5384615384617,106.0,13562.846153846152
740,2020-01-11,2576.925473959468,113.0,13934.485944650252
741,2020-01-12,1734.066711590296,104.0,13910.744609164418
742,2020-01-13,2294.8204401830462,111.0,13805.693833079102
743,2020-01-14,2058.67668190725,102.0,13773.82364467668
744,2020-01-15,1909.256700806276,109.0,13803.142950533884
745,2020-01-16,3805.208542166048,117.0,13840.639790804094
746,2020-01-17,2006.182828502942,107.0,13713.499455219
747,2020-01-18,3688.609065155808,115.0,13945.042275005448
748,2020-01-19,1412.3168362627196,105.0,13864.098057354302
749,2020-01-20,1998.7034212246672,112.0,13984.85138374374
750,2020-01-21,2560.2153163152047,103.0,13965.52142064373
751,2020-01-22,2574.6230489752147,98.15996494390825,13997.2611557082
752,2020-01-23,2180.5372978272158,101.39119485252196,14093.005420459394
753,2020-01-24,1984.4911745478316,108.29723251253,14053.65330137285
754,2020-01-25,2060.1464371322727,115.0,13921.156679015035
755,2020-01-26,2224.437769213329,106.0,14075.752663795052
756,2020-01-27,2338.9215608690083,98.38697554958695,14169.126102781507
757,2020-01-28,2385.095059437461,95.53343966411153,14130.701909460182
758,2020-01-29,2357.3622447239486,96.91318394658038,14080.969288147693
759,2020-01-30,2250.1270965337308,102.0,14140.417443160635
760,2020-01-31,1966.4870342122465,109.00261494879058,14224.070603617343
761,2020-02-01,925.0265738321282,107.1733915394729,13822.074144227834
762,2020-02-02,543.0,107.0,13564.0
763,2020-02-03,2024.038352582262,115.0,13986.865548049682
764,2020-02-04,3101.7715557638235,105.0,14026.88987816307
765,2020-02-05,1990.041403355851,112.8707779472652,13673.9442144258
766,2020-02-06,2796.551220575414,103.0,13782.23975588492
767,2020-02-07,1030.1976047904193,110.0,13913.128742514971
768,2020-02-08,2867.767269557638,104.54892133362388,14003.08585748529
769,2020-02-09,1999.9962954892133,109.0,13998.680758335147
770,2020-02-10,3179.1961211592934,116.0,14140.598169535848
771,2020-02-11,1775.9595893403234,106.0,14314.391655744868
772,2020-02-12,816.5117349423363,104.26962834204453,14366.915832954437
773,2020-02-13,956.4298554830901,112.52854087920664,14309.210032290628
774,2020-02-14,2013.0782305513185,112.0,14337.346262802355
775,2020-02-15,3636.046170921199,102.0,14438.275027746944
776,2020-02-16,3905.505261649064,97.20124426414553,14337.627337619428
777,2020-02-17,2816.062111689593,99.65542588133277,14048.546685598998
778,2020-02-18,2255.184789714535,107.0,13924.263020265857
779,2020-02-19,2443.03617345827,115.0,14018.260841141864
