,date,clear_day,day_view_time,lst
819,2020-03-30,2126.2983425414363,106.0,14830.872091076517
820,2020-03-31,3279.254813326637,114.0,14749.172442658632
821,2020-04-01,2890.5792027165844,116.90302305611041,14737.109595340262
822,2020-04-02,2157.5010882303704,112.0,14725.960991126738
823,2020-04-03,2319.462709284628,102.0,14674.59295499022
824,2020-04-04,1994.47229198058,110.0,14735.763770299682
825,2020-04-05,3289.422568223674,117.0,14514.482337183992
826,2020-04-06,2184.4249121044704,107.0,14826.428762765778
827,2020-04-07,1779.4295358649786,115.0,14594.038255977495
828,2020-04-08,2323.8831408002684,105.0,14861.704838439642
829,2020-04-09,1997.6830738322456,113.0,14764.9758915118
830,2020-04-10,2111.9658728670543,103.0,14641.193699606223
831,2020-04-11,2440.1046963546564,98.06462932934011,14497.385544936475
832,2020-04-12,2430.56215989954,101.0,14432.632063624951
833,2020-04-13,1992.2367319604891,109.0,14573.632680395116
834,2020-04-14,2628.4676042189853,116.0,14840.496400468774
835,2020-04-15,1247.6569025522044,106.0,14550.495359628772
836,2020-04-16,2301.6079022266867,113.33283107316257,14935.675037669514
837,2020-04-17,2557.9183621861016,114.69267347760628,15005.693097082814
838,2020-04-18,2157.372073149889,112.0,14822.531020338409
839,2020-04-19,1943.2558521169196,112.26020494557892,14657.73118547798
840,2020-04-20,1915.5696990871932,115.473288314343,14511.293592501519
841,2020-04-21,2047.2200770534537,120.52605774790239,14397.139618110148
842,2020-04-22,2175.6457639721734,120.73935909591799,14398.797522510653
843,2020-04-23,2273.753222836096,115.0,14530.188682404152
844,2020-04-24,2458.663653105644,105.0,14760.868072995148
845,2020-04-25,3433.1042515433455,100.89147633502755,14908.165545510608
846,2020-04-26,3425.8319030792527,103.0,14901.039374053507
847,2020-04-27,1743.8574323079756,110.0,14752.916375023024
848,2020-04-28,3835.728444667671,118.0,14805.260673028628
849,2020-04-29,2003.888665662147,109.0,15086.08287292818
850,2020-04-30,2590.7773313242924,115.68943579440815,14930.588816340198
